created_at,entry_id,TEMPERATURE,TURBIDITY,DISOLVED OXYGEN,pH,AMMONIA,NITRATE,Population,Length,Weight
5/12/2021,609,26.625,-13,8.818,3.05438,0,176,50,44.54929,689.1429
5/12/2021,610,26.6875,-13,8.125,3.05438,1E-05,174,50,44.54929,689.1429
5/12/2021,611,26.625,-13,8.757,3.05438,0,172,50,44.54929,689.1429
5/12/2021,612,26.75,-13,3.563,3.07708,0,148,50,44.54929,689.1429
5/12/2021,613,26.75,-13,0.578,3.10431,0,160,50,44.54929,689.1429
5/12/2021,614,26.75,-13,1.157,3.16787,0,190,50,44.54929,689.1429
5/12/2021,615,26.75,-13,1.104,3.17241,0,192,50,44.54929,689.1429
5/12/2021,616,26.75,-13,1.484,3.17695,0,184,50,44.54929,689.1429
5/12/2021,617,26.8125,-13,0.601,3.19056,0,193,50,44.54929,689.1429
5/12/2021,618,26.8125,-13,0.571,3.19964,0,187,50,44.54929,689.1429
5/12/2021,619,-127,95,0,15.45166,0,0,50,44.54929,689.1429
5/12/2021,620,-127,95,0,15.45166,0,0,50,44.54929,689.1429
